id,nama_motor,harga,kecepatan_maksimal,konsumsi_bbm,penjualan
1,Honda Supra X,29700000,130,35,87
2,Yamaha Jupiter MX,42700000,140,41,87
3,Suzuki Satria F150,46300000,150,46,88
4,Kawasaki Ninja 250,38800000,140,36,87
5,TVS Apache RTR,78800000,150,37,92
6,Vespa Primavera,35900000,130,36,87
7,Bajaj Pulsar,27200000,120,39,82
8,Benelli TNT 135,74400000,130,38,83
9,KTM Duke 200,63400000,140,45,100
10,Harley-Davidson Street 750,31200000,140,43,90
11,Yamaha NMAX,78600000,150,38,88
12,Honda CBR150R,60300000,150,36,97
13,Suzuki GSX-R150,69600000,120,40,97
14,Kawasaki KLX 150,24600000,130,36,99
15,Yamaha R15,69900000,140,45,97
16,Honda Beat,42700000,150,38,91
17,Suzuki Nex II,72900000,140,40,90
18,Yamaha Mio,34200000,120,49,96
19,TVS Dazz,41900000,130,43,94
20,Vespa GTS,74300000,150,44,94
21,Bajaj Dominar,23500000,130,48,80
22,Kawasaki W175,61600000,120,41,93
23,Honda CB500X,65500000,120,42,84
24,Yamaha XSR155,39000000,140,47,92
25,Suzuki GSX-S150,49600000,150,45,82
26,TVS Apache RR 310,63300000,140,41,95
27,Honda ADV 150,49600000,130,43,89
28,Yamaha Lexi,55600000,140,46,96
29,Suzuki Address Playful,55300000,140,48,98
30,Vespa Sprint,58400000,130,42,99
31,Bajaj Avenger,63800000,150,46,94
32,KTM RC 390,30900000,150,40,96
33,Kawasaki Z250,66000000,120,41,91
34,Yamaha Tracer 900 GT,38200000,140,37,94
35,Honda Rebel,26900000,140,36,86
36,Suzuki Hayabusa,64100000,150,36,89
37,TVS NTORQ 125,79300000,120,49,99
38,Vespa LXV,19900000,120,41,80
39,Bajaj Chetak,36600000,150,39,83
40,Yamaha FZ25,37300000,140,38,84
41,Honda Forza 250,68900000,150,47,99
42,Suzuki V-Strom 650,35800000,120,48,88
43,Kawasaki Z900RS,29300000,140,44,100
44,Yamaha MT-15,35100000,130,35,93
45,TVS Jupiter,35900000,150,35,91
46,Vespa GTS Super,62900000,150,44,91
47,Bajaj Platina,42400000,130,41,82
48,Honda PCX 150,34400000,150,35,94
49,Suzuki Burgman Street,69500000,130,47,89
50,Yamaha XMAX,53900000,140,39,80
